Id,Values_code,Values_Hour01,Values_Hour02,Values_Hour03,Values_Hour04,Values_Hour05,Values_Hour06,Values_Hour07,Values_Hour08,Values_Hour09,Values_Hour10,Values_Hour11,Values_Hour12,Values_Hour13,Values_Hour14,Values_Hour15,Values_Hour16,Values_Hour17,Values_Hour18,Values_Hour19,Values_Hour20,Values_Hour21,Values_Hour22,Values_Hour23,Values_Hour24,Date
Sistema,Sistema,4619190.08000,4413606.87000,4369068.16000,4352515.33000,4507712.02000,4814215.32000,5073579.26000,5377997.55000,5738199.68000,5922713.92000,6011215.62000,6131271.71000,6004156.85000,5746979.30000,5557121.76000,5452349.25000,5412086.93000,5531462.38000,6643310.65000,7265243.74000,6959377.99000,6406356.04000,5562320.62000,4926735.77000,2004-02-14
Sistema,Sistema,4516633.90000,4334583.61000,4223060.47000,4157021.60000,4186447.69000,4307340.46000,4322495.45000,4522472.09000,4789475.16000,4901198.67000,5019498.56000,5125746.76000,5122177.10000,4952165.39000,4774283.09000,4681258.49000,4620975.35000,4738061.48000,6019875.29000,6766383.45000,6548593.86000,5935069.40000,5227802.05000,4574868.88000,2004-02-15
Sistema,Sistema,4258924.95000,4126783.44000,4077199.67000,4086057.57000,4419265.38000,5318091.19000,5694655.92000,5634933.31000,5900077.63000,6097722.05000,6283320.82000,6433384.08000,6123902.57000,5962206.20000,6047462.85000,6057436.01000,6067369.16000,6164913.17000,7247687.77000,7772940.43000,7372438.59000,6659906.02000,5535301.63000,4763872.09000,2004-02-16
Sistema,Sistema,4456654.92000,4339031.70000,4290754.77000,4270487.51000,4581137.04000,5543522.19000,5877963.88000,5820636.88000,6044395.71000,6147279.57000,6377994.27000,6492693.49000,6162780.27000,6003986.53000,6070430.00000,6113124.57000,6158107.31000,6184987.18000,7290735.82000,7763741.07000,7402903.03000,6704045.42000,5611245.91000,4853173.06000,2004-02-17
Sistema,Sistema,4565612.88000,4468870.29000,4424974.95000,4426105.51000,4771596.84000,5684152.89000,5965738.97000,5901676.95000,6084597.43000,6197727.74000,6407710.47000,6595921.23000,6237991.39000,6042729.63000,6109968.68000,6150765.74000,6177967.22000,6341494.32000,7343914.75000,7799229.94000,7367366.14000,6665873.97000,5644670.03000,4890791.41000,2004-02-18
Sistema,Sistema,4538707.37000,4386743.07000,4331595.79000,4363912.16000,4680346.17000,5594825.92000,5999334.47000,5941328.11000,6128760.88000,6249378.63000,6429820.86000,6563692.32000,6233294.14000,6051351.17000,6124981.54000,6141903.61000,6175480.51000,6375874.42000,7356507.23000,7700162.91000,7266221.58000,6578688.68000,5568687.03000,4855746.63000,2004-02-19
Sistema,Sistema,4447524.42000,4381990.85000,4304912.20000,4324565.10000,4611368.11000,5479816.42000,5852065.99000,5868417.90000,6050134.20000,6171811.98000,6362124.98000,6500072.59000,6085051.95000,5898936.60000,5995836.04000,6007738.67000,6027748.90000,6049541.54000,7097142.66000,7531345.66000,7123371.02000,6482436.65000,5596261.82000,4977634.69000,2004-02-20
Sistema,Sistema,4649647.25000,4480315.86000,4387839.39000,4374757.25000,4524528.15000,4774171.12000,5078538.34000,5429126.67000,5685917.78000,5780989.84000,5854738.74000,6011189.95000,5917082.55000,5630023.86000,5414894.70000,5312348.26000,5297648.75000,5569142.82000,6620394.62000,7135703.92000,6829252.68000,6295985.77000,5450848.58000,4823568.45000,2004-02-21
Sistema,Sistema,4391196.04000,4191873.01000,4100604.25000,4065320.68000,4071740.31000,4179310.62000,4211060.24000,4446414.86000,4762176.05000,4910086.33000,4990816.66000,5084092.41000,5089799.88000,4951560.38000,4734438.56000,4634557.41000,4636907.47000,4820120.67000,6054035.82000,6709368.14000,6412741.90000,5792146.80000,5032489.18000,4407355.04000,2004-02-22
Sistema,Sistema,4196040.78000,4059682.69000,4002076.98000,4039477.87000,4359680.70000,5218000.37000,5669812.33000,5645800.26000,5892381.02000,6013628.42000,6247572.76000,6414479.33000,6047724.29000,5796795.24000,5835253.04000,5891473.31000,5928232.70000,6082720.62000,7140891.78000,7557958.73000,7055901.17000,6311383.71000,5283140.61000,4615309.51000,2004-02-23
Sistema,Sistema,4328558.41000,4247036.16000,4177105.41000,4168728.76000,4508461.83000,5343356.63000,5764135.03000,5616761.80000,5812880.39000,5944553.06000,6138109.58000,6323088.23000,6019524.73000,5830201.99000,5884145.13000,5910682.00000,5963479.22000,6054389.66000,7008396.61000,7592733.47000,7197086.88000,6462912.17000,5444931.90000,4671559.70000,2004-02-24
Sistema,Sistema,4329083.89000,4196554.20000,4142430.86000,4222565.90000,4559430.27000,5384377.71000,5761210.20000,5711981.49000,5880180.12000,5983280.30000,6211372.53000,6416270.55000,6097878.75000,5915725.72000,6038332.99000,6152255.13000,6151001.44000,6204263.53000,7186193.70000,7639787.58000,7238142.13000,6506805.55000,5485194.38000,4763262.90000,2004-02-25
Sistema,Sistema,4462412.61000,4324599.38000,4265119.04000,4271114.68000,4592282.93000,5402453.69000,5721651.10000,5767610.39000,5994057.23000,6135095.75000,6317690.45000,6455471.51000,6191404.14000,6004344.51000,6095164.57000,6118337.52000,6075838.90000,6128341.59000,7154238.57000,7727424.13000,7272466.14000,6605429.78000,5613914.38000,4857568.16000,2004-02-26
Sistema,Sistema,4511604.67000,4394765.95000,4323014.19000,4331446.42000,4659820.06000,5523393.17000,5901072.92000,5858736.25000,6005581.10000,6120169.61000,6310507.13000,6417852.64000,6119491.26000,5984700.79000,6081220.76000,6052179.89000,6107549.71000,6201174.24000,7098962.22000,7475542.47000,7035750.85000,6398760.17000,5510689.91000,4830507.05000,2004-02-27
Sistema,Sistema,4520336.04000,4372947.79000,4288579.39000,4283036.10000,4413166.61000,4711640.28000,5003744.03000,5406318.55000,5721618.90000,5887644.18000,6024164.03000,6115226.67000,5952976.93000,5637205.61000,5421449.57000,5347726.39000,5302667.61000,5490273.72000,6578736.70000,7140106.16000,6815124.29000,6243054.01000,5472031.46000,4850663.36000,2004-02-28
Sistema,Sistema,4485177.14000,4245819.90000,4080795.21000,4036681.41000,4032508.56000,4171013.83000,4208677.27000,4436259.63000,4766024.35000,4938880.43000,5030768.42000,5130399.49000,5120185.41000,4898484.13000,4720028.03000,4608350.93000,4593510.37000,4743973.47000,5958091.93000,6723556.06000,6516595.29000,5897940.74000,5109614.31000,4489867.67000,2004-02-29
Sistema,Sistema,4188676.18000,4044300.61000,3977364.68000,4038938.85000,4372113.11000,5257926.10000,5652805.49000,5607888.67000,5876450.61000,6051921.12000,6270659.77000,6425682.45000,6075711.11000,5836581.30000,5863646.25000,5855212.68000,5870800.83000,5994374.25000,7076472.45000,7646455.24000,7202177.81000,6488263.74000,5435692.58000,4634434.60000,2004-03-01
Sistema,Sistema,4344973.92000,4287379.38000,4246798.94000,4272879.75000,4607543.01000,5499735.51000,5841344.51000,5765809.04000,6005277.22000,6045012.93000,6256088.15000,6353098.35000,6026990.14000,5865391.24000,5972508.72000,5992867.15000,5999532.01000,6027404.57000,7150194.10000,7683673.89000,7293791.87000,6611509.45000,5522803.58000,4801854.95000,2004-03-02
Sistema,Sistema,4412581.74000,4268618.65000,4232098.21000,4212257.57000,4516744.35000,5424368.28000,5808031.90000,5725112.19000,5946772.44000,6088003.64000,6276079.40000,6408192.35000,6068178.75000,5886621.31000,5940870.58000,5971263.12000,5966983.68000,5924628.43000,7024641.54000,7624417.65000,7208389.36000,6566084.85000,5504475.41000,4715562.00000,2004-03-03
Sistema,Sistema,4399914.05000,4279675.15000,4235469.12000,4269760.71000,4555784.89000,5471357.78000,5748194.47000,5714461.07000,5963285.92000,6125452.18000,6385474.41000,6473782.27000,6117160.62000,5950699.42000,6037936.66000,6032810.71000,6014398.08000,6053695.20000,7177321.01000,7703308.03000,7289013.95000,6600475.22000,5502019.72000,4763203.64000,2004-03-04
Sistema,Sistema,4447870.00000,4308092.55000,4254466.39000,4271641.93000,4602841.76000,5478991.45000,5821444.42000,5812037.58000,6030963.22000,6180731.48000,6374934.50000,6516027.53000,6132830.91000,5984082.81000,6028113.56000,6057121.58000,6113972.67000,6212530.12000,7206239.05000,7547871.98000,7090898.98000,6422458.13000,5597904.68000,4913372.36000,2004-03-05
Sistema,Sistema,4528384.11000,4349206.60000,4280533.06000,4274318.03000,4435305.94000,4725112.44000,4952730.03000,5293216.02000,5673786.52000,5834627.71000,5933862.35000,6071548.84000,5916415.04000,5693623.42000,5499798.48000,5405579.54000,5271832.14000,5463483.62000,6654550.15000,7066468.31000,6709664.67000,6141647.77000,5383709.58000,4776728.89000,2004-03-06
Sistema,Sistema,4379666.16000,4192478.81000,4088615.58000,4043873.93000,4068142.84000,4176384.47000,4229984.45000,4477003.51000,4755019.75000,4953361.06000,5055993.01000,5144828.26000,5130705.00000,4948008.34000,4729593.52000,4604675.43000,4600219.22000,4825406.61000,6065118.50000,6720061.77000,6426868.09000,5818892.70000,4987868.90000,4402954.96000,2004-03-07
Sistema,Sistema,4143905.54000,4042558.29000,4012262.35000,4055545.25000,4410285.25000,5325742.07000,5677353.84000,5628991.16000,5859588.64000,6036997.58000,6308373.20000,6453949.16000,6116206.85000,5945284.03000,6019575.17000,6029555.60000,6003586.43000,6017383.27000,7094837.81000,7732015.79000,7313480.26000,6639063.85000,5597279.89000,4809067.70000,2004-03-08
Sistema,Sistema,4481926.68000,4342111.82000,4293340.39000,4312372.41000,4630854.73000,5496255.14000,5882025.76000,5828600.58000,6084078.15000,6217539.88000,6367033.26000,6409284.78000,6027679.65000,5988963.70000,6075366.78000,6071817.62000,6113768.06000,6189860.15000,7217538.78000,7801239.10000,7421531.21000,6707105.58000,5690728.80000,4853557.47000,2004-03-09
Sistema,Sistema,4525648.27000,4371418.60000,4338875.83000,4373732.61000,4692845.40000,5623512.09000,5981094.93000,5883697.97000,6059183.21000,6205868.37000,6427706.88000,6556410.45000,6139008.26000,5896055.20000,5986915.97000,6005156.46000,6083681.88000,6138022.91000,7102385.93000,7676140.79000,7207142.37000,6584440.34000,5608609.58000,4831528.17000,2004-03-10
Sistema,Sistema,4451380.07000,4270987.80000,4263885.84000,4284849.10000,4604788.46000,5508239.28000,5940662.74000,5874424.08000,6100632.13000,6231194.43000,6424331.05000,6553810.51000,6113561.29000,5911103.76000,6056971.41000,6094971.35000,6112799.88000,6164132.51000,7315083.72000,7730947.81000,7312956.45000,6555239.37000,5567300.55000,4762018.56000,2004-03-11
Sistema,Sistema,4299633.32000,4108595.13000,4019060.15000,4079219.58000,4366512.73000,5313719.32000,5596152.70000,5595980.01000,5829760.23000,6141935.15000,6353792.71000,6527513.47000,6190537.21000,5966023.47000,6079310.69000,6092673.27000,5865378.72000,5822103.58000,7028077.52000,7545678.51000,7263518.19000,6647264.80000,5503676.70000,4746107.70000,2004-03-12
Sistema,Sistema,4343381.55000,4051686.96000,3926862.90000,3901521.74000,4031406.78000,4338796.10000,4541940.30000,5058386.52000,5388034.51000,5642272.96000,5776601.25000,5924438.04000,5762051.36000,5461792.44000,5147025.81000,4942146.75000,4867531.67000,5051086.71000,6283556.90000,6914428.71000,6627055.93000,6066965.03000,5273513.58000,4596285.92000,2004-03-13
Sistema,Sistema,4228982.81000,4039715.46000,3923727.26000,3878399.59000,3910027.63000,4001960.71000,3961783.59000,4220612.73000,4510554.58000,4711865.94000,4812605.50000,4899290.87000,4917568.71000,4744985.49000,4525101.57000,4389475.49000,4365349.41000,4493068.35000,5869962.88000,6830101.85000,6643494.55000,5990276.94000,4980667.59000,4257069.54000,2004-03-14
Sistema,Sistema,4047005.56000,3929233.15000,3876212.31000,3914262.63000,4203613.67000,5118108.09000,5454934.82000,5448957.06000,5730049.83000,6112313.72000,6358288.03000,6472996.55000,6075778.81000,5965500.86000,6027030.81000,5976323.36000,5923945.07000,5905239.69000,7288356.00000,7774405.49000,7338933.95000,6701537.11000,5675918.95000,4663547.95000,2004-03-15
Sistema,Sistema,4300174.21000,4136712.01000,4051969.09000,4097550.52000,4441746.15000,5314600.28000,5589449.92000,5553250.22000,5700757.08000,5810174.20000,6023504.49000,6205128.55000,5855271.04000,5675815.11000,5767911.15000,5725072.47000,5754296.50000,5798151.63000,7121167.25000,7808662.52000,7426086.95000,6872342.01000,5762950.54000,4722598.11000,2004-03-16
Sistema,Sistema,4590090.52000,4461000.47000,4422013.33000,4443793.10000,4770959.35000,5636871.15000,5856271.84000,5861337.30000,6078688.06000,6221708.15000,6419500.54000,6547876.34000,6193978.84000,6076246.30000,6152184.02000,6145997.42000,6149184.85000,6197658.73000,7292257.33000,7814296.58000,7489805.51000,6920855.84000,5916206.29000,5007466.43000,2004-03-17
Sistema,Sistema,4655009.40000,4508053.97000,4423027.11000,4455951.14000,4759790.94000,5662861.27000,5939132.45000,5890747.48000,6130929.55000,6270854.86000,6473074.10000,6624457.13000,6282666.72000,6129015.33000,6205679.94000,6147157.80000,6210957.68000,6267095.24000,7396802.15000,7895396.71000,7542079.51000,6960450.70000,5977016.67000,5120494.54000,2004-03-18
Sistema,Sistema,4641580.12000,4492571.52000,4441257.38000,4469236.05000,4786130.99000,5623764.86000,5883483.82000,5899076.44000,6095180.72000,6251065.54000,6440370.52000,6568071.93000,6250978.53000,6102129.18000,6212288.45000,6198983.68000,6159069.61000,6183880.20000,7220181.54000,7731013.01000,7340144.61000,6805269.25000,5971976.43000,5203737.43000,2004-03-19
Sistema,Sistema,4710568.31000,4489186.90000,4403180.03000,4379200.16000,4527598.14000,4816794.17000,5036166.64000,5419313.28000,5794872.97000,6004033.39000,6178402.54000,6267777.83000,6110696.34000,5820678.69000,5631323.46000,5494826.27000,5425934.82000,5539249.17000,6778696.31000,7330422.92000,7002008.09000,6505178.22000,5675191.17000,5047549.94000,2004-03-20
Sistema,Sistema,4620502.27000,4403379.60000,4287795.25000,4238080.93000,4240669.74000,4350921.54000,4309562.53000,4535986.52000,4792562.23000,5004482.31000,5106814.21000,5171174.68000,5209310.69000,5021588.06000,4824461.44000,4690898.76000,4637984.34000,4767580.87000,6049731.65000,6664705.64000,6389241.40000,5867033.18000,5286487.21000,4667427.64000,2004-03-21
Sistema,Sistema,4290983.24000,4131051.50000,4061594.53000,4015175.17000,4083299.79000,4262622.43000,4265886.75000,4521374.08000,4843860.70000,5070428.27000,5240208.64000,5390840.67000,5344479.91000,5034891.06000,4894276.70000,4803118.85000,4803671.71000,5026251.07000,6291876.10000,7008807.91000,6644813.98000,6027802.38000,5164976.34000,4538999.64000,2004-03-22
Sistema,Sistema,4224449.63000,4165855.69000,4129501.71000,4134440.52000,4500452.26000,5411157.42000,5712747.36000,5663121.65000,5907961.72000,6000391.11000,6230938.83000,6458318.12000,6110774.38000,5983125.96000,6032321.16000,6033706.62000,6048599.11000,6197226.83000,7236502.48000,7699138.45000,7253660.13000,6564525.22000,5561532.61000,4830867.25000,2004-03-23
Sistema,Sistema,4469766.30000,4372503.34000,4307761.59000,4357374.46000,4703030.13000,5585784.88000,5858841.23000,5842792.27000,6078500.90000,6199090.12000,6417665.38000,6568715.72000,6215638.80000,6083674.40000,6120048.08000,6107315.95000,6168259.27000,6276077.46000,7380268.26000,7809502.87000,7380036.82000,6647932.53000,5734237.47000,4917550.32000,2004-03-24
Sistema,Sistema,4492396.37000,4365025.29000,4309068.13000,4354681.03000,4665942.59000,5529103.75000,5874056.05000,5858234.54000,6102141.42000,6242333.23000,6415283.01000,6536918.74000,6227846.99000,6041204.23000,6088512.55000,6067196.26000,6158059.32000,6339702.10000,7407668.19000,7757926.18000,7219031.17000,6589065.06000,5599124.53000,4852896.92000,2004-03-25
Sistema,Sistema,4536483.06000,4404992.40000,4339789.60000,4345499.37000,4659807.13000,5505511.33000,5815057.30000,5847210.99000,6118339.42000,6238548.71000,6390451.75000,6563754.31000,6278566.08000,6085796.45000,6107743.04000,6007461.45000,6136189.29000,6297112.20000,7196145.92000,7540943.50000,7067635.18000,6523533.36000,5665585.29000,4950704.48000,2004-03-26
Sistema,Sistema,4571830.50000,4400240.31000,4326335.30000,4317848.61000,4450034.14000,4644472.09000,4893477.97000,5253806.46000,5520952.94000,5776073.46000,5946630.56000,6059955.69000,5919697.29000,5684720.66000,5581426.41000,5457506.74000,5394205.92000,5539156.95000,6772861.46000,7227229.60000,6883885.51000,6272490.28000,5449250.27000,4841330.65000,2004-03-27
Sistema,Sistema,4417322.62000,4240573.83000,4131511.76000,4086204.55000,4113084.16000,4150638.69000,4110798.91000,4366733.45000,4696731.21000,4852816.29000,4960785.15000,5128220.62000,5099445.95000,4926852.20000,4796586.96000,4718999.79000,4666517.68000,4772670.76000,6154746.64000,6773106.99000,6541625.89000,5920939.93000,5139651.63000,4526108.09000,2004-03-28
Sistema,Sistema,4211984.60000,4086576.69000,4045083.51000,4029944.04000,4388444.36000,5308748.11000,5594664.29000,5643185.77000,5911921.53000,6083177.54000,6269259.63000,6403124.27000,6097934.29000,5938533.23000,6013520.88000,5891471.28000,6064313.06000,6103163.95000,7153925.34000,7658248.07000,7289775.27000,6602957.32000,5540165.03000,4767297.99000,2004-03-29
Sistema,Sistema,4437082.77000,4323899.22000,4255138.45000,4278761.91000,4578948.37000,5484115.89000,5748471.01000,5745534.00000,5991632.33000,6160740.10000,6357366.33000,6505825.33000,6155201.11000,5958236.98000,6050766.90000,6034545.49000,6080231.05000,6156497.89000,7345194.77000,7874237.22000,7470995.74000,6743785.23000,5713236.83000,4887872.95000,2004-03-30
Sistema,Sistema,4519595.24000,4389140.12000,4304031.02000,4325281.11000,4640943.43000,5597543.43000,5824235.57000,5847722.70000,6086319.44000,6189361.04000,6389503.08000,6506369.40000,6150782.63000,6008651.01000,6111216.80000,6160204.18000,6156698.14000,6263510.48000,7356072.22000,7811240.87000,7410585.29000,6740770.21000,5803177.25000,5129143.43000,2004-03-31
Sistema,Sistema,4597480.44000,4393974.95000,4325065.67000,4360179.97000,4618662.07000,5522063.05000,5695810.46000,5723846.34000,5931494.12000,6065737.16000,6269957.79000,6134428.34000,6040129.55000,5896335.98000,5962552.51000,5960116.47000,5996018.43000,6132544.86000,7283683.48000,7642628.88000,7262368.43000,6631391.14000,5614675.36000,4806569.51000,2004-04-01
Sistema,Sistema,4479271.73000,4316777.49000,4241584.35000,4276780.04000,4610229.45000,5402802.65000,5708053.28000,5775458.12000,5961051.63000,6076722.76000,6239930.62000,6427896.40000,6191358.28000,5978877.92000,6015560.26000,5988811.22000,6061393.69000,6242148.33000,7285259.70000,7604934.61000,7160577.96000,6574879.23000,5685711.70000,4929217.90000,2004-04-02
Sistema,Sistema,4553432.51000,4399408.49000,4313803.96000,4278213.06000,4442479.44000,4755889.48000,4997056.55000,5343043.68000,5703684.31000,5831107.98000,5918949.40000,6044427.05000,5906524.06000,5634757.14000,5401317.67000,5243717.75000,5220331.17000,5482290.14000,6627303.10000,7053155.37000,6738518.50000,6159108.58000,5318725.03000,4658469.71000,2004-04-03
Sistema,Sistema,4284679.68000,4127497.92000,4022603.63000,3975703.66000,4017829.43000,4153517.25000,4135247.50000,4473317.62000,4718653.77000,4866096.28000,4857509.54000,4940322.62000,4954765.05000,4783503.63000,4650283.05000,4542009.07000,4496118.92000,4709489.79000,6095488.94000,6694656.83000,6470019.64000,5948445.17000,5248958.84000,4593143.90000,2004-04-04
Sistema,Sistema,4277858.54000,4131138.70000,4031871.64000,4044736.09000,4287478.56000,4724675.60000,5020350.62000,5452956.39000,5944372.78000,6120082.62000,6351299.54000,6538450.93000,6321802.82000,6110680.06000,6107701.64000,6030041.12000,6030632.07000,6053272.08000,7180337.52000,7593215.24000,7214571.45000,6666832.96000,5631097.12000,4860436.41000,2004-04-05
Sistema,Sistema,4546247.54000,4407915.01000,4354852.88000,4362052.21000,4581156.16000,5005595.01000,5302146.18000,5702147.09000,6074775.92000,6263431.23000,6419075.89000,6569717.71000,6305450.73000,6100429.46000,6137357.05000,6139863.54000,6125711.09000,6127788.86000,7184042.77000,7595798.15000,7246310.11000,6738583.01000,5806251.73000,5055889.60000,2004-04-06
Sistema,Sistema,4618442.52000,4456028.56000,4377160.74000,4371472.03000,4616064.01000,5013032.35000,5247468.82000,5628662.78000,6043660.45000,6186602.90000,6346831.47000,6489326.81000,6268353.37000,6006664.98000,5938815.23000,5866653.68000,5803263.34000,5794538.75000,6878903.08000,7321612.29000,6994281.64000,6461222.21000,5584862.53000,4895007.58000,2004-04-07
Sistema,Sistema,4441618.12000,4261350.45000,4157781.85000,4127273.00000,4183274.00000,4276262.96000,4186276.82000,4448516.15000,4717092.95000,4874893.71000,4978932.38000,5099043.64000,5056784.53000,4833624.47000,4653937.41000,4494643.01000,4419629.42000,4590568.39000,5829976.51000,6311343.05000,5991533.49000,5565385.51000,5003744.57000,4387309.58000,2004-04-08
Sistema,Sistema,4010469.00000,3845235.71000,3760824.40000,3729492.95000,3770341.54000,3852658.51000,3845500.19000,4147134.52000,4491079.15000,4603752.16000,4586736.05000,4610326.06000,4570637.89000,4373942.62000,4235251.35000,4088730.01000,4039997.63000,4232915.69000,5561982.25000,6119585.29000,5826339.74000,5425150.92000,4840138.23000,4245518.34000,2004-04-09
Sistema,Sistema,3950343.64000,3775078.77000,3740015.89000,3733909.41000,3840645.82000,4043243.70000,4199300.98000,4596788.12000,4994593.21000,5239310.74000,5381233.35000,5502219.34000,5481962.48000,5234835.08000,5042501.58000,4967888.23000,4901457.73000,5076721.91000,6392560.44000,6760949.60000,6440968.14000,5928311.45000,5272253.95000,4734105.74000,2004-04-10
Sistema,Sistema,4327664.58000,4096823.22000,3957606.01000,3921461.64000,3969624.10000,4076044.52000,4060629.78000,4298762.01000,4621673.93000,4869429.72000,4895189.80000,5020440.13000,5018790.90000,4868721.38000,4734765.46000,4654409.00000,4643927.50000,4861094.26000,6115171.16000,6687397.92000,6413371.51000,5853556.98000,5096841.30000,4485863.96000,2004-04-11
Sistema,Sistema,4193560.69000,4071800.54000,4025186.38000,4042945.03000,4339394.98000,5122901.99000,5163670.58000,5512820.42000,5968974.56000,6164123.04000,6380282.70000,6500160.81000,6241296.90000,6065205.49000,6125562.13000,6125678.00000,6197734.57000,6369865.07000,7455463.36000,7746137.15000,7329249.51000,6555007.30000,5630766.02000,4854790.69000,2004-04-12
