Id,Values_code,Values_Hour01,Values_Hour02,Values_Hour03,Values_Hour04,Values_Hour05,Values_Hour06,Values_Hour07,Values_Hour08,Values_Hour09,Values_Hour10,Values_Hour11,Values_Hour12,Values_Hour13,Values_Hour14,Values_Hour15,Values_Hour16,Values_Hour17,Values_Hour18,Values_Hour19,Values_Hour20,Values_Hour21,Values_Hour22,Values_Hour23,Values_Hour24,Date,daily_sum_kWh
Sistema,Sistema,5806268.4,5561238.66,5414755.41,5363777.77,5460165.8,5633779.84,5823570.99,6367903.75,6932497.77,7279524.83,7507896.16,7645148.0,7547018.01,7368821.73,7214016.05,7118651.31,7080919.9,7448207.72,8653640.64,8634752.93,8279992.37,7753378.09,6896159.61,6130776.07,2012-11-24,164922861.81000003
Sistema,Sistema,5681411.51,5399264.05,5240210.26,5137557.57,5092797.33,5046499.27,5063414.66,5419583.9,5773254.81,6116411.27,6356251.88,6535817.9,6583152.01,6506021.52,6353853.55,6246983.74,6197384.04,6651644.04,7824434.83,7961520.35,7790166.35,7339703.51,6676818.39,5921768.37,2012-11-25,148915925.10999998
Sistema,Sistema,5534532.57,5304448.37,5153692.73,5137033.42,5322178.56,5786532.82,6143300.58,6674511.69,7275665.62,7594774.33,7921849.3,8338581.6,8108082.73,8074464.23,8151501.43,8141570.78,8084337.14,8286803.38,9237077.63,9172346.21,8755109.42,8110190.59,7190705.86,6324523.65,2012-11-26,173823814.64000002
Sistema,Sistema,5802220.77,5553374.95,5437053.73,5510414.02,5679188.48,6166249.74,6523775.14,7057873.46,7612175.08,7909428.59,8168227.69,8391604.94,8145640.53,8095663.33,8235244.84,8233136.61,8168369.83,8336612.15,9276687.9,9133343.8,8741527.85,8125791.19,7299197.68,6355637.35,2012-11-27,177958439.65
Sistema,Sistema,5851671.73,5588683.34,5484451.39,5454255.62,5656188.24,6052203.54,6361870.33,6901389.15,7386091.64,7669816.42,7994625.29,8319549.62,8137857.3,8031101.0,8135370.59,8169778.62,8016400.2,8283969.31,9162211.31,9128922.64,8740014.25,8074695.32,7203164.05,6347818.47,2012-11-28,176152099.37000003
Sistema,Sistema,5851697.36,5585645.42,5434477.88,5453754.05,5666672.59,6164310.41,6449386.92,6955535.6,7553102.39,7812074.13,8105655.52,8345047.27,8175303.8,8083055.64,8196126.64,8195534.32,8145287.69,8377735.26,9184806.49,9078226.21,8712328.41,8055846.18,7214191.46,6336580.23,2012-11-29,177132381.87
Sistema,Sistema,5839093.05,5566159.8,5461355.64,5422672.17,5608248.49,6006903.91,6311052.3,6889719.0,7416398.51,7707220.08,7953756.04,8197758.76,8126699.9,8085999.02,8187721.14,8124808.23,8045308.75,8198636.68,9016795.04,8900857.82,8491697.1,7902442.48,7199354.09,6383813.13,2012-11-30,175044471.12999997
Sistema,Sistema,5887894.9,5583249.89,5375585.27,5370545.63,5478783.32,5646586.47,5784064.73,6300226.74,6865528.18,7152466.28,7366950.21,7604619.23,7483511.31,7266736.15,7106886.35,6991333.66,6914441.56,7311594.44,8386077.52,8392875.92,8067499.8,7500104.81,6792441.58,6011483.8,2012-12-01,162641487.75000003
Sistema,Sistema,5574905.01,5303938.42,5119740.16,5045976.37,5040191.6,5028259.62,4933657.54,5267770.54,5632037.53,5901885.9,6136709.29,6380585.86,6410578.0,6308566.1,6166676.6,6091756.47,6073912.76,6502195.23,7742272.76,7904013.12,7743958.85,7228857.15,6566468.85,5823638.61,2012-12-02,145928552.34000003
Sistema,Sistema,5402309.04,5179473.07,5055587.25,5035595.82,5218296.25,5601878.13,5959170.01,6535625.85,7114951.34,7434564.02,7719632.58,8007425.98,7858709.36,7844777.84,7964377.93,7964003.52,7902546.43,8068726.38,9172164.63,9174859.85,8819770.97,8082542.26,7188423.59,6239271.02,2012-12-03,170544683.11999997
Sistema,Sistema,5724846.23,5442306.21,5342353.16,5325899.97,5569515.75,6004069.68,6303127.83,6886878.15,7445871.06,7719982.61,8027153.23,8195919.02,8029738.12,8006127.88,8097750.71,8087152.25,8056453.39,8272743.35,9282163.35,9290663.08,8852405.97,8173845.73,7301830.78,6371497.64,2012-12-04,175810295.14999998
Sistema,Sistema,5824674.53,5574108.03,5435216.64,5412937.0,5566245.87,5974921.27,6281695.26,6827913.38,7342322.95,7597385.85,7880225.51,8171385.68,8004276.64,7938380.84,8023491.02,8023133.05,7972541.36,8237197.07,9270814.24,9255891.66,8807708.17,8081783.17,7289917.17,6366214.88,2012-12-05,175160381.23999995
Sistema,Sistema,5856959.88,5567930.5,5428189.1,5394163.32,5614400.39,6026246.83,6300069.05,6866824.86,7462411.68,7742367.06,8034679.48,8221325.17,8046731.89,8006305.22,8108023.17,8119383.58,8062202.01,8214768.11,9305990.89,9358517.74,8883631.26,8247306.89,7396994.99,6521210.7,2012-12-06,176786633.76999998
Sistema,Sistema,5976733.04,5692182.4,5534773.79,5497005.08,5686076.93,6058019.01,6338921.78,6898109.27,7434382.19,7707686.12,7972462.82,8173280.65,8046967.01,7920345.13,7967877.41,7933471.91,7811836.23,7929772.37,9042070.37,8914151.75,8424886.52,7833276.43,7226772.73,6509366.66,2012-12-07,174530427.6
Sistema,Sistema,6003033.53,5641799.28,5450291.88,5365586.34,5399192.04,5543399.23,5427744.53,5762360.68,6180584.56,6580332.65,6815992.63,7019895.44,7131043.64,6959469.36,6807329.47,6725009.11,6604182.84,6720277.07,8029434.04,8139101.84,7925537.57,7496091.5,6877737.04,6244769.16,2012-12-08,156850195.43
Sistema,Sistema,5760807.31,5491191.62,5332810.06,5207704.31,5188711.11,5164196.3,5085225.34,5341875.05,5759593.13,6215170.33,6462995.01,6670088.63,6727531.85,6645358.98,6521361.41,6427666.12,6156857.89,6617801.22,8012096.15,8167691.8,8021944.67,7605873.77,6979208.12,6204024.38,2012-12-09,151767784.56
Sistema,Sistema,5712509.16,5442553.17,5336277.07,5300350.23,5475624.48,5835161.75,6113040.4,6718759.17,7417633.99,7689963.9,8002542.54,8347146.35,8289255.12,8168072.13,8199826.0,8175218.5,8125956.37,8247279.08,9319826.49,9298180.4,8866746.49,8316945.01,7396286.61,6560098.91,2012-12-10,176355253.32000002
Sistema,Sistema,6011352.63,5728346.47,5569331.79,5542394.42,5727800.24,6081002.38,6334395.8,6863141.45,7456848.9,7777282.51,8059927.73,8273535.99,8203451.08,8189508.72,8294898.4,8285686.09,8211670.39,8339979.08,9409040.48,9424913.5,9057028.11,8473187.89,7552977.04,6551989.55,2012-12-11,179419690.64000002
Sistema,Sistema,6056714.53,5744494.44,5604381.34,5559536.27,5739109.06,6129831.56,6384124.62,6929191.59,7468378.45,7742170.7,8072811.56,8363493.77,8136948.96,8065489.91,8174374.66,8198398.91,8169362.49,8370489.4,9397133.55,9378336.53,9016017.59,8344793.04,7514291.56,6567274.54,2012-12-12,179127149.02999997
Sistema,Sistema,5975928.46,5685314.62,5549487.62,5519249.01,5682486.27,6022871.25,6281740.88,6845758.77,7379604.61,7649623.05,7889015.71,8249187.07,8099227.93,8081262.61,8192550.31,8177170.06,8092144.81,8304994.32,9315440.15,9322166.95,8909253.91,8309244.09,7423254.35,6514315.96,2012-12-13,177471292.77
Sistema,Sistema,5933640.05,5625914.36,5498026.06,5429022.12,5609055.44,5993909.54,6265849.99,6791829.26,7297036.21,7609359.43,7849328.51,8092383.25,7940343.2,7843391.23,7954392.92,7914616.41,7798053.93,8007178.95,9060890.63,9087336.75,8712078.17,8082926.13,7265645.11,6411500.16,2012-12-14,174073707.81
Sistema,Sistema,5913572.28,5620437.48,5424396.71,5360962.56,5435152.55,5628058.4,5718140.01,6184647.53,6711066.22,7053981.41,7298278.12,7444998.38,7432603.1,7270285.17,7075171.33,6970527.48,6873695.81,7113816.41,8402598.46,8532118.72,8233088.06,7719698.53,7005850.07,6245932.02,2012-12-15,162669076.81
Sistema,Sistema,5701741.68,5425085.79,5228702.78,5127768.62,5110200.38,5124204.8,4992976.68,5349720.57,5827383.41,6174576.97,6403953.52,6515472.97,6538737.89,6446825.1,6302229.69,6142491.93,6090438.64,6374914.14,7682743.25,7873583.06,7729230.27,7313160.61,6736754.37,6101652.35,2012-12-16,148314549.47
Sistema,Sistema,5624686.97,5347759.56,5164458.66,5130932.26,5276103.37,5571082.75,5832734.32,6411254.1,7007958.38,7402626.53,7753678.15,8135892.92,7968782.94,7919669.37,8023496.85,8007682.3,7949155.14,8111902.02,9129047.79,9058644.51,8773086.91,8220971.47,7305880.91,6425451.51,2012-12-17,171552939.68999997
Sistema,Sistema,5810322.82,5552613.57,5385263.88,5354649.77,5515765.02,5823597.65,6046233.68,6549946.68,7128247.09,7410768.89,7638650.63,7984116.38,7875955.07,7806623.56,7896038.65,7879574.04,7824301.32,7952792.83,8979729.88,8998841.43,8664156.38,8197453.44,7334956.8,6436970.92,2012-12-18,172047570.38
Sistema,Sistema,5905152.81,5627558.82,5490723.33,5476166.26,5638386.44,5956069.6,6109124.95,6672945.39,7328861.2,7747370.95,7994186.28,8208056.1,7998043.16,7989211.87,8063873.34,8035853.77,7935225.51,8054833.13,9145203.1,9153984.4,8886965.6,8373411.93,7543227.57,6633184.78,2012-12-19,175967620.29
Sistema,Sistema,5964243.5,5670703.64,5516075.67,5471565.21,5617462.82,5920311.63,6171176.87,6703937.8,7338258.38,7719821.62,7916967.79,8181599.61,8012508.52,7907639.07,7989210.62,7960870.35,7884203.38,8001933.4,9039366.69,9081279.44,8774870.73,8328263.12,7542248.01,6585885.86,2012-12-20,175300403.73
Sistema,Sistema,5993908.78,5687806.47,5491712.78,5401138.08,5533752.53,5898489.87,6192711.03,6785180.21,7357326.8,7667571.67,7916877.76,8052354.95,7909220.04,7821512.83,7850311.17,7749282.79,7656334.27,7785474.76,8821763.3,8822070.92,8500499.61,8015348.04,7328461.07,6654787.79,2012-12-21,172893897.51999998
Sistema,Sistema,6019139.29,5644121.08,5442268.3,5382340.57,5445034.22,5694054.91,5750440.58,6187526.11,6792202.16,7121661.9,7346758.2,7471561.92,7392906.79,7201255.22,6968219.12,6860779.51,6793219.86,7008640.05,8285554.4,8427522.57,8169081.02,7748724.2,7073999.19,6270965.41,2012-12-22,162497976.58
Sistema,Sistema,5742872.95,5391609.84,5182437.91,5080903.78,5108847.75,5170609.28,5037757.72,5297016.41,5646338.83,5967121.93,6139019.43,6290616.08,6313160.77,6220519.23,6084995.35,5984748.87,5909845.55,6334597.07,7650748.85,7833907.76,7731880.82,7340387.75,6802075.41,5972647.89,2012-12-23,146234667.23
Sistema,Sistema,5413886.33,5084779.02,4919510.55,4849961.28,4925350.01,5072341.27,5107578.47,5628919.77,6175029.41,6516475.13,6693923.09,6789701.21,6669217.36,6433880.31,6261828.08,6164337.09,6128394.03,6511435.83,7859245.4,7912440.93,7539984.24,7023217.79,6549442.93,6099019.21,2012-12-24,148329898.74
Sistema,Sistema,5790767.07,5395744.98,5124801.04,4917350.64,4843073.64,4788786.19,4415025.25,4464861.0,4708083.12,4982183.25,5251760.32,5469615.37,5593084.06,5519827.75,5451296.15,5360131.78,5328942.24,5524282.27,6803196.38,7101429.51,6934622.39,6545601.99,5974791.63,5475487.86,2012-12-25,131764745.88
Sistema,Sistema,5114456.51,4891477.7,4766901.08,4735359.61,4864980.84,5130332.43,5388518.69,5954778.58,6655552.09,7138122.77,7404780.08,7770968.52,7743367.95,7684984.1,7710653.46,7647832.66,7587084.62,7592653.4,8694964.74,8913854.94,8582350.3,7901279.2,7076306.77,6175563.66,2012-12-26,163127124.7
Sistema,Sistema,5642062.05,5364240.71,5217538.0,5164629.31,5236902.48,5547736.77,5747105.38,6225628.5,6805472.26,7129207.78,7482143.87,7804448.47,7686008.22,7629395.92,7634327.87,7602390.96,7469109.27,7505520.41,8525843.69,8705158.61,8390605.29,7776318.75,6988127.82,6150672.29,2012-12-27,165430594.67999995
Sistema,Sistema,5659258.31,5338777.74,5167743.55,5151650.55,5283119.79,5611338.69,5838581.59,6310499.0,6923903.66,7299549.37,7587324.62,7936615.66,7841229.48,7722323.62,7757295.86,7684034.85,7552671.53,7509513.66,8595613.06,8800411.14,8440739.64,7835513.14,7087488.78,6314943.35,2012-12-28,167250140.64
Sistema,Sistema,5737547.53,5469872.76,5296278.71,5201018.93,5279320.41,5419140.16,5385048.68,5794755.44,6330089.71,6709461.43,6987130.51,7150915.6,7204270.77,7034303.37,6849974.02,6731332.78,6594268.7,6757343.43,8043125.4,8361030.17,8117856.3,7614832.21,6970820.65,6181542.67,2012-12-29,157221280.34
Sistema,Sistema,5688086.19,5357365.2,5181460.41,5085612.12,5080123.58,5094779.79,4862904.97,5140908.57,5501317.03,5807164.07,6020333.26,6197949.32,6254180.21,6192271.36,6077991.13,5975704.05,5911298.55,6150746.4,7489797.14,7806708.25,7604904.17,7232757.44,6658113.88,5878831.11,2012-12-30,144251308.20000002
Sistema,Sistema,5397693.52,5107146.29,4928998.6,4843763.37,4840213.82,4963902.42,4930490.73,5298490.2,5811241.9,6109581.47,6327039.99,6463900.31,6415930.37,6241934.11,6081475.93,5975469.91,5902293.68,6134998.06,7487356.06,7753583.41,7416132.02,6934747.79,6462108.36,6017817.73,2012-12-31,143846310.05
Sistema,Sistema,5754439.52,5518806.15,5239037.77,4991786.53,4825401.15,4686720.09,4249905.56,4307292.14,4519100.91,4733438.2,4958356.66,5133427.26,5204940.21,5167642.1,5058904.75,4981145.77,4928101.74,5066215.57,6265029.34,6681432.91,6498248.44,6160257.94,5625707.22,5157390.62,2013-01-01,125712728.54999998
Sistema,Sistema,4833164.02,4656422.1,4547368.81,4515319.43,4592292.66,4816368.16,4978525.25,5496226.38,6133969.83,6512561.66,6839956.06,7146114.01,7206849.42,7163205.2,7210501.1,7196834.98,7075183.02,7056899.44,8042114.97,8312211.7,8020307.08,7411905.2,6663505.98,5918837.41,2013-01-02,152346643.86999997
Sistema,Sistema,5497073.57,5271277.16,5139915.43,5085826.48,5175145.58,5395377.93,5497039.52,6007393.25,6572786.26,6895525.1,7168969.57,7529744.04,7517385.07,7461114.58,7422821.45,7430296.55,7386901.59,7348749.55,8355084.89,8510063.28,8193999.16,7575375.68,6799235.91,6053218.57,2013-01-03,161290320.17000002
Sistema,Sistema,5614793.01,5363511.64,5230725.38,5178330.26,5263915.78,5507994.27,5593217.14,6063815.05,6662317.58,6997872.61,7329593.26,7721245.71,7634226.61,7574458.98,7602658.51,7533015.28,7431391.72,7362026.39,8313126.15,8630853.21,8228335.83,7660532.04,6915188.77,6195729.94,2013-01-04,163608875.12
Sistema,Sistema,5781278.08,5481949.57,5302574.43,5233067.78,5299068.0,5446723.96,5428783.74,5807691.84,6341212.69,6730595.64,7037397.54,7182485.99,7157649.09,6999105.84,6901403.2,6851922.6,6723023.27,6805891.69,7909243.45,8215066.74,7927403.05,7416217.58,6758293.03,6080665.12,2013-01-05,156818713.92000002
Sistema,Sistema,5640752.66,5350392.57,5162352.99,5068918.72,5020320.98,5040447.4,4859292.59,5095261.64,5447652.24,5724313.19,5932280.64,6120176.68,6174228.61,6071652.58,5948030.01,5876402.03,5797903.74,6012593.37,7189861.93,7599120.76,7448961.65,7030681.08,6417305.11,5722358.92,2013-01-06,141751262.09
Sistema,Sistema,5378438.37,5123223.83,4949317.61,4882873.64,4861117.4,4918711.48,4728142.66,5001584.77,5415547.6,5746067.24,6056326.14,6432901.35,6519894.19,6470466.36,6338703.56,6270713.44,6158115.19,6257633.34,7385139.35,7842167.38,7652106.96,7189010.12,6567385.47,5783075.48,2013-01-07,143928662.93
Sistema,Sistema,5407489.16,5191433.49,5067955.38,5030632.02,5153877.35,5464737.97,5602073.16,6158359.23,6846066.43,7192368.9,7502647.73,7865595.3,7778933.24,7749999.52,7857970.97,7830871.15,7748322.03,7645023.89,8533600.48,8855355.24,8494618.6,7903009.72,7089217.5,6338295.48,2013-01-08,166308453.94
Sistema,Sistema,5680747.35,5422978.52,5282058.37,5265288.46,5407461.63,5702654.8,5897568.12,6413844.52,7026410.49,7296235.64,7640830.73,8052597.85,7915876.9,7874187.82,7928949.8,7900013.63,7853610.72,7767697.16,8689995.28,8869462.92,8531175.44,7976717.66,7102445.23,6230640.3,2013-01-09,169729449.33999997
Sistema,Sistema,5747468.82,5487465.67,5357424.4,5328359.78,5434098.06,5724228.35,5938267.09,6467251.93,7072513.71,7391025.04,7717969.62,8166418.94,8044685.21,7984106.63,8051615.96,8058962.75,8038007.82,7906653.51,8749178.91,8946118.24,8468963.34,7913223.3,7156949.77,6260829.4,2013-01-10,171411786.25
Sistema,Sistema,5786265.98,5530673.15,5373793.2,5337536.49,5442349.75,5732759.21,5923509.15,6473067.01,7106500.51,7469126.21,7822245.59,8209538.79,8035123.9,7966579.92,8053286.13,8010072.46,8025585.19,7810030.25,8607694.56,8833605.82,8487713.99,7926811.16,7158550.73,6368873.48,2013-01-11,171491292.63
Sistema,Sistema,5917359.01,5638624.92,5472686.58,5413929.94,5464033.56,5611571.75,5649546.9,6075448.52,6666528.98,7052583.54,7382290.62,7680303.29,7597735.63,7388158.17,7158768.87,7041627.21,6930133.55,7065984.89,8100556.15,8302459.36,7996257.71,7470860.4,6754342.53,6007754.1,2013-01-12,161839546.18
Sistema,Sistema,5573452.1,5319914.28,5155106.1,5053057.66,5039486.41,5084044.96,4953759.97,5184160.75,5576363.15,5881913.18,6119275.97,6308278.99,6376105.89,6320970.03,6156217.52,6062638.38,6106649.64,6446144.51,7486251.17,7877316.18,7610256.96,7154694.13,6550640.03,5815087.23,2013-01-13,145211785.18999997
Sistema,Sistema,5415098.27,5207784.87,5091008.75,5067782.27,5229660.64,5606070.77,5937640.1,6472825.64,7088287.9,7403249.95,7701095.02,8072635.56,7940227.62,7894447.58,8003133.95,7991090.0,7900136.26,7794927.77,8540604.83,8773692.12,8409650.55,7798435.37,7020727.83,6080202.1,2013-01-14,168440415.72000003
Sistema,Sistema,5625341.03,5405227.81,5275534.93,5234229.8,5414719.18,5837527.07,6125488.89,6620310.03,7161916.69,7465790.09,7758595.6,8131767.78,8007090.98,7942933.06,8034548.44,8032866.08,7935466.73,7860805.88,8630371.46,8822442.01,8442944.09,7918303.56,7111085.2,6157724.34,2013-01-15,170953030.73
Sistema,Sistema,5658159.21,5424445.6,5309033.39,5284129.24,5458815.35,5872678.37,6178488.07,6651559.09,7241844.31,7555730.14,7851832.87,8184461.19,8058823.67,8001485.44,8089716.31,8056951.04,7983649.77,7853475.93,8639407.45,8880850.57,8500210.24,7940908.2,7145855.36,6262149.58,2013-01-16,172084660.39000005
Sistema,Sistema,5755789.59,5534688.15,5384739.17,5361898.55,5520225.09,5953585.05,6245353.6,6749547.32,7290605.36,7574394.71,7897267.23,8247981.35,8112627.06,8036554.14,8113584.47,8119104.5,8039138.5,7927909.94,8715305.13,8930058.48,8545567.65,7993842.92,7206275.65,6492266.56,2013-01-17,173748310.17
Sistema,Sistema,5787386.12,5498170.93,5396305.36,5365661.9,5534003.98,5953399.55,6266224.38,6765686.74,7288055.19,7651985.42,8015988.26,8275123.03,8101655.51,8013202.58,8127469.84,8115500.57,7998875.5,7837960.16,8533818.13,8775674.23,8450731.08,7897766.75,7208175.17,6514503.86,2013-01-18,173373324.24
Sistema,Sistema,5860094.72,5580707.35,5430268.82,5362061.32,5445872.96,5633117.72,5764039.79,6267456.73,6868725.07,7222446.09,7519818.57,7711375.94,7615789.53,7431223.55,7237617.64,7097910.02,6969841.79,6990326.63,7975693.28,8372031.79,8080247.85,7586128.7,6907877.36,6164055.18,2013-01-19,163094728.4
Sistema,Sistema,5663628.99,5359849.33,5187026.22,5107902.76,5064256.4,5117430.46,4990245.36,5291659.39,5717616.95,6028539.55,6216953.56,6509286.46,6563321.62,6409899.31,6273613.5,6158482.03,6067156.68,6246348.98,7280524.55,7833462.18,7737207.3,7331252.55,6676821.59,5922219.87,2013-01-20,146754705.59
Sistema,Sistema,5529729.84,5293477.13,5167056.82,5161568.92,5366292.94,5909450.54,6185205.33,6608604.09,7182289.68,7557035.33,7885119.62,8251717.43,8093106.67,8112941.35,8240008.32,8243645.06,8122015.66,7960904.33,8723859.81,9117080.13,8741592.46,8119763.82,7280993.52,6380601.77,2013-01-21,173234060.57000002
Sistema,Sistema,5747202.07,5494281.74,5372121.99,5350212.26,5557257.91,6088268.48,6536322.32,6891008.21,7460483.87,7777097.2,8115704.63,8365907.73,8152111.46,8099661.67,8257826.18,8252124.27,8146225.89,7968783.96,8739915.56,9138111.64,8723865.13,8039937.58,7148404.76,6435756.47,2013-01-22,175858592.97999996
Sistema,Sistema,5846675.1,5591847.32,5456232.34,5440157.88,5636698.21,6193838.95,6613593.52,6971900.73,7495064.63,7769981.65,8094192.65,8355772.87,8137283.68,8080227.48,8215874.17,8206553.24,8118438.65,7919413.12,8781461.08,9123514.1,8791769.08,8055754.18,7161362.87,6288446.19,2013-01-23,176346053.69000003
Sistema,Sistema,5816843.07,5606839.66,5469957.79,5437192.52,5640291.91,6169613.58,6515136.36,6851040.22,7362157.93,7593896.6,7926714.82,8282917.94,8090131.92,8068342.36,8193965.85,8199427.07,8107720.92,7980848.65,8737765.59,9025510.81,8671185.3,7926787.32,7088375.2,6277073.32,2013-01-24,175039736.70999998
Sistema,Sistema,5792322.21,5542332.91,5422732.71,5387036.43,5576368.85,6135507.47,6478718.44,6828065.67,7332376.82,7609530.29,8057424.9,8446491.74,8224126.42,8149226.92,8276853.97,8175377.73,8023489.98,7859287.6,8582705.35,8854333.94,8512399.87,7835134.93,7056006.42,6372533.85,2013-01-25,174530385.42
Sistema,Sistema,5868414.02,5600411.01,5482678.72,5427872.76,5503385.19,5713615.72,5835531.81,6277141.74,6851822.31,7194682.34,7503018.28,7703090.06,7633295.45,7425155.31,7247717.66,7115831.47,6968955.99,6982166.44,7986909.14,8473213.15,8175316.0,7618208.41,6853972.76,6175986.68,2013-01-26,163618392.42
Sistema,Sistema,5713278.41,5442989.79,5273674.33,5169586.43,5137463.73,5182941.24,5041838.84,5217949.43,5587297.93,5933453.13,6193863.59,6383122.97,6472501.95,6376492.39,6239445.18,6150817.25,6102158.4,6280638.15,7297332.62,7887179.08,7778224.17,7305685.8,6620243.76,5924713.16,2013-01-27,146712891.73000002
Sistema,Sistema,5486750.72,5277090.65,5168511.42,5150990.82,5389414.02,6041880.69,6307190.13,6625793.89,7167829.58,7534882.88,7932919.25,8294654.06,8083562.51,8059172.42,8202356.73,8195908.62,8085816.53,7865077.9,8756948.11,9211730.86,8898466.67,8169211.39,7288787.97,6344228.81,2013-01-28,173539176.63
