Id,Value,Date
Sistema,0.65852,2010-09-16
Sistema,0.65725,2010-09-17
Sistema,0.65631,2010-09-18
Sistema,0.65617,2010-09-19
Sistema,0.65756,2010-09-20
Sistema,0.65881,2010-09-21
Sistema,0.65896,2010-09-22
Sistema,0.65976,2010-09-23
Sistema,0.6595,2010-09-24
Sistema,0.66083,2010-09-25
Sistema,0.66425,2010-09-26
Sistema,0.67084,2010-09-27
Sistema,0.67083,2010-09-28
Sistema,0.67118,2010-09-29
Sistema,0.67148,2010-09-30
Sistema,0.67025,2010-10-01
Sistema,0.67081,2010-10-02
Sistema,0.67232,2010-10-03
Sistema,0.6781,2010-10-04
Sistema,0.68362,2010-10-05
Sistema,0.68765,2010-10-06
Sistema,0.68877,2010-10-07
Sistema,0.69199,2010-10-08
Sistema,0.69223,2010-10-09
Sistema,0.69307,2010-10-10
Sistema,0.69227,2010-10-11
Sistema,0.69066,2010-10-12
Sistema,0.68823,2010-10-13
Sistema,0.68618,2010-10-14
Sistema,0.68479,2010-10-15
Sistema,0.68466,2010-10-16
Sistema,0.68527,2010-10-17
Sistema,0.68651,2010-10-18
Sistema,0.68749,2010-10-19
Sistema,0.68789,2010-10-20
Sistema,0.6877,2010-10-21
Sistema,0.68799,2010-10-22
Sistema,0.69047,2010-10-23
Sistema,0.69207,2010-10-24
Sistema,0.69165,2010-10-25
Sistema,0.69074,2010-10-26
Sistema,0.68976,2010-10-27
Sistema,0.68916,2010-10-28
Sistema,0.69119,2010-10-29
Sistema,0.69425,2010-10-30
Sistema,0.69905,2010-10-31
Sistema,0.70473,2010-11-01
Sistema,0.71171,2010-11-02
Sistema,0.71568,2010-11-03
Sistema,0.71607,2010-11-04
Sistema,0.71629,2010-11-05
Sistema,0.72057,2010-11-06
Sistema,0.7256,2010-11-07
Sistema,0.73094,2010-11-08
Sistema,0.73529,2010-11-09
Sistema,0.74041,2010-11-10
Sistema,0.74447,2010-11-11
Sistema,0.74859,2010-11-12
Sistema,0.75442,2010-11-13
Sistema,0.76288,2010-11-14
Sistema,0.77124,2010-11-15
Sistema,0.77698,2010-11-16
Sistema,0.78582,2010-11-17
Sistema,0.78752,2010-11-18
Sistema,0.78819,2010-11-19
Sistema,0.78895,2010-11-20
Sistema,0.78973,2010-11-21
Sistema,0.78914,2010-11-22
Sistema,0.78753,2010-11-23
Sistema,0.78872,2010-11-24
Sistema,0.78787,2010-11-25
Sistema,0.78674,2010-11-26
Sistema,0.78825,2010-11-27
Sistema,0.7904,2010-11-28
Sistema,0.79244,2010-11-29
Sistema,0.79328,2010-11-30
Sistema,0.79283,2010-12-01
Sistema,0.79547,2010-12-02
Sistema,0.79824,2010-12-03
Sistema,0.80037,2010-12-04
Sistema,0.80245,2010-12-05
Sistema,0.80086,2010-12-06
Sistema,0.80039,2010-12-07
Sistema,0.80291,2010-12-08
Sistema,0.80303,2010-12-09
Sistema,0.80309,2010-12-10
Sistema,0.80197,2010-12-11
Sistema,0.80123,2010-12-12
Sistema,0.80074,2010-12-13
Sistema,0.80043,2010-12-14
Sistema,0.80164,2010-12-15
Sistema,0.80031,2010-12-16
Sistema,0.79816,2010-12-17
Sistema,0.7962,2010-12-18
Sistema,0.79536,2010-12-19
Sistema,0.79276,2010-12-20
Sistema,0.78967,2010-12-21
Sistema,0.78658,2010-12-22
Sistema,0.78381,2010-12-23
Sistema,0.78206,2010-12-24
Sistema,0.78174,2010-12-25
Sistema,0.78798,2010-12-26
Sistema,0.78824,2010-12-27
Sistema,0.78634,2010-12-28
Sistema,0.78344,2010-12-29
Sistema,0.78088,2010-12-30
Sistema,0.77813,2010-12-31
Sistema,0.7758,2011-01-01
Sistema,0.77431,2011-01-02
Sistema,0.77165,2011-01-03
Sistema,0.77041,2011-01-04
Sistema,0.76952,2011-01-05
Sistema,0.76543,2011-01-06
Sistema,0.76285,2011-01-07
Sistema,0.75981,2011-01-08
Sistema,0.76,2011-01-09
Sistema,0.75818,2011-01-10
Sistema,0.75715,2011-01-11
Sistema,0.75312,2011-01-12
Sistema,0.74874,2011-01-13
Sistema,0.74408,2011-01-14
Sistema,0.74082,2011-01-15
Sistema,0.7379,2011-01-16
Sistema,0.73245,2011-01-17
Sistema,0.72803,2011-01-18
Sistema,0.72303,2011-01-19
Sistema,0.71772,2011-01-20
Sistema,0.71229,2011-01-21
Sistema,0.70692,2011-01-22
Sistema,0.70207,2011-01-23
Sistema,0.69665,2011-01-24
Sistema,0.69072,2011-01-25
Sistema,0.68654,2011-01-26
Sistema,0.68345,2011-01-27
Sistema,0.67968,2011-01-28
Sistema,0.67591,2011-01-29
Sistema,0.67228,2011-01-30
Sistema,0.66804,2011-01-31
Sistema,0.66287,2011-02-01
Sistema,0.65751,2011-02-02
Sistema,0.65234,2011-02-03
Sistema,0.64726,2011-02-04
Sistema,0.6429,2011-02-05
Sistema,0.64083,2011-02-06
Sistema,0.63917,2011-02-07
Sistema,0.63629,2011-02-08
Sistema,0.63343,2011-02-09
Sistema,0.63147,2011-02-10
Sistema,0.62917,2011-02-11
Sistema,0.62549,2011-02-12
Sistema,0.62307,2011-02-13
Sistema,0.62066,2011-02-14
Sistema,0.61695,2011-02-15
Sistema,0.61548,2011-02-16
Sistema,0.61471,2011-02-17
Sistema,0.61287,2011-02-18
Sistema,0.60995,2011-02-19
Sistema,0.60751,2011-02-20
Sistema,0.60318,2011-02-21
Sistema,0.59847,2011-02-22
Sistema,0.59508,2011-02-23
Sistema,0.59251,2011-02-24
Sistema,0.58928,2011-02-25
Sistema,0.58632,2011-02-26
Sistema,0.58435,2011-02-27
Sistema,0.58087,2011-02-28
Sistema,0.57941,2011-03-01
Sistema,0.57912,2011-03-02
Sistema,0.57884,2011-03-03
Sistema,0.5788,2011-03-04
Sistema,0.57847,2011-03-05
Sistema,0.57842,2011-03-06
Sistema,0.57783,2011-03-07
Sistema,0.57643,2011-03-08
Sistema,0.58023,2011-03-09
Sistema,0.58417,2011-03-10
Sistema,0.58247,2011-03-11
Sistema,0.58013,2011-03-12
Sistema,0.57773,2011-03-13
Sistema,0.57368,2011-03-14
Sistema,0.56986,2011-03-15
Sistema,0.56625,2011-03-16
Sistema,0.56286,2011-03-17
Sistema,0.5617,2011-03-18
Sistema,0.56175,2011-03-19
Sistema,0.56688,2011-03-20
Sistema,0.57162,2011-03-21
Sistema,0.57453,2011-03-22
Sistema,0.58231,2011-03-23
Sistema,0.58626,2011-03-24
Sistema,0.59318,2011-03-25
Sistema,0.59998,2011-03-26
Sistema,0.60024,2011-03-27
Sistema,0.59946,2011-03-28
Sistema,0.59648,2011-03-29
Sistema,0.59342,2011-03-30
Sistema,0.58948,2011-03-31
Sistema,0.58546,2011-04-01
Sistema,0.58259,2011-04-02
Sistema,0.58052,2011-04-03
Sistema,0.57733,2011-04-04
Sistema,0.57481,2011-04-05
Sistema,0.57573,2011-04-06
Sistema,0.57555,2011-04-07
Sistema,0.57485,2011-04-08
Sistema,0.57728,2011-04-09
Sistema,0.5857,2011-04-10
Sistema,0.59106,2011-04-11
Sistema,0.60402,2011-04-12
Sistema,0.61691,2011-04-13
Sistema,0.62461,2011-04-14
Sistema,0.63647,2011-04-15
Sistema,0.64725,2011-04-16
Sistema,0.66169,2011-04-17
Sistema,0.66963,2011-04-18
Sistema,0.68009,2011-04-19
Sistema,0.69287,2011-04-20
Sistema,0.70783,2011-04-21
Sistema,0.72543,2011-04-22
Sistema,0.74354,2011-04-23
Sistema,0.75294,2011-04-24
Sistema,0.75966,2011-04-25
Sistema,0.76429,2011-04-26
Sistema,0.76938,2011-04-27
Sistema,0.77286,2011-04-28
Sistema,0.77377,2011-04-29
Sistema,0.77315,2011-04-30
Sistema,0.77631,2011-05-01
Sistema,0.7786,2011-05-02
Sistema,0.78699,2011-05-03
Sistema,0.78994,2011-05-04
Sistema,0.79064,2011-05-05
Sistema,0.78938,2011-05-06
Sistema,0.79151,2011-05-07
Sistema,0.79285,2011-05-08
Sistema,0.79178,2011-05-09
Sistema,0.79096,2011-05-10
Sistema,0.79103,2011-05-11
Sistema,0.79241,2011-05-12
Sistema,0.79721,2011-05-13
Sistema,0.80958,2011-05-14
Sistema,0.81343,2011-05-15
Sistema,0.81522,2011-05-16
Sistema,0.81481,2011-05-17
Sistema,0.81493,2011-05-18
Sistema,0.81341,2011-05-19
Sistema,0.81088,2011-05-20
Sistema,0.81195,2011-05-21
Sistema,0.81809,2011-05-22
Sistema,0.81777,2011-05-23
Sistema,0.81805,2011-05-24
Sistema,0.82147,2011-05-25
Sistema,0.82452,2011-05-26
Sistema,0.82728,2011-05-27
Sistema,0.83233,2011-05-28
Sistema,0.83754,2011-05-29
Sistema,0.83908,2011-05-30
Sistema,0.83912,2011-05-31
Sistema,0.83901,2011-06-01
Sistema,0.84475,2011-06-02
Sistema,0.84802,2011-06-03
Sistema,0.85198,2011-06-04
Sistema,0.85084,2011-06-05
Sistema,0.85037,2011-06-06
Sistema,0.84682,2011-06-07
Sistema,0.84187,2011-06-08
Sistema,0.83715,2011-06-09
Sistema,0.83371,2011-06-10
Sistema,0.83102,2011-06-11
Sistema,0.82975,2011-06-12
Sistema,0.82827,2011-06-13
Sistema,0.82821,2011-06-14
Sistema,0.82733,2011-06-15
Sistema,0.82613,2011-06-16
Sistema,0.82787,2011-06-17
Sistema,0.82996,2011-06-18
Sistema,0.82982,2011-06-19
Sistema,0.8284,2011-06-20
Sistema,0.82663,2011-06-21
Sistema,0.82731,2011-06-22
Sistema,0.83242,2011-06-23
Sistema,0.83517,2011-06-24
Sistema,0.84292,2011-06-25
Sistema,0.84772,2011-06-26
Sistema,0.85757,2011-06-27
Sistema,0.85489,2011-06-28
Sistema,0.85249,2011-06-29
Sistema,0.85143,2011-06-30
Sistema,0.84976,2011-07-01
Sistema,0.84797,2011-07-02
Sistema,0.84972,2011-07-03
Sistema,0.85056,2011-07-04
Sistema,0.8488,2011-07-05
Sistema,0.84997,2011-07-06
Sistema,0.84882,2011-07-07
Sistema,0.84522,2011-07-08
Sistema,0.84227,2011-07-09
Sistema,0.83993,2011-07-10
Sistema,0.8374,2011-07-11
Sistema,0.8365,2011-07-12
Sistema,0.84061,2011-07-13
Sistema,0.84738,2011-07-14
Sistema,0.84896,2011-07-15
Sistema,0.84873,2011-07-16
Sistema,0.84716,2011-07-17
Sistema,0.85017,2011-07-18
Sistema,0.84889,2011-07-19
Sistema,0.8487,2011-07-20
Sistema,0.84554,2011-07-21
Sistema,0.84258,2011-07-22
Sistema,0.84193,2011-07-23
Sistema,0.84146,2011-07-24
Sistema,0.83966,2011-07-25
Sistema,0.83696,2011-07-26
Sistema,0.83563,2011-07-27
Sistema,0.83681,2011-07-28
Sistema,0.84101,2011-07-29
Sistema,0.84539,2011-07-30
Sistema,0.84642,2011-07-31
Sistema,0.84495,2011-08-01
Sistema,0.84375,2011-08-02
Sistema,0.84233,2011-08-03
Sistema,0.84028,2011-08-04
Sistema,0.83735,2011-08-05
Sistema,0.83396,2011-08-06
Sistema,0.83272,2011-08-07
Sistema,0.82934,2011-08-08
Sistema,0.82578,2011-08-09
Sistema,0.82243,2011-08-10
Sistema,0.82231,2011-08-11
Sistema,0.82486,2011-08-12
Sistema,0.82457,2011-08-13
Sistema,0.82484,2011-08-14
Sistema,0.82629,2011-08-15
Sistema,0.8305,2011-08-16
Sistema,0.83229,2011-08-17
Sistema,0.83363,2011-08-18
Sistema,0.83688,2011-08-19
Sistema,0.83564,2011-08-20
Sistema,0.83451,2011-08-21
Sistema,0.83419,2011-08-22
Sistema,0.83591,2011-08-23
Sistema,0.83859,2011-08-24
Sistema,0.83665,2011-08-25
Sistema,0.83255,2011-08-26
Sistema,0.82952,2011-08-27
Sistema,0.82996,2011-08-28
Sistema,0.82675,2011-08-29
Sistema,0.8228,2011-08-30
Sistema,0.81877,2011-08-31
Sistema,0.81512,2011-09-01
Sistema,0.81123,2011-09-02
Sistema,0.80929,2011-09-03
Sistema,0.80871,2011-09-04
Sistema,0.80589,2011-09-05
Sistema,0.80445,2011-09-06
Sistema,0.80522,2011-09-07
Sistema,0.80564,2011-09-08
Sistema,0.80801,2011-09-09
Sistema,0.8079,2011-09-10
Sistema,0.81174,2011-09-11
Sistema,0.81688,2011-09-12
Sistema,0.81557,2011-09-13
Sistema,0.81483,2011-09-14
Sistema,0.81363,2011-09-15
Sistema,0.81283,2011-09-16
Sistema,0.81177,2011-09-17
Sistema,0.81702,2011-09-18
Sistema,0.8165,2011-09-19
Sistema,0.82103,2011-09-20
Sistema,0.82001,2011-09-21
Sistema,0.81684,2011-09-22
Sistema,0.81409,2011-09-23
Sistema,0.81063,2011-09-24
Sistema,0.81458,2011-09-25
Sistema,0.81758,2011-09-26
Sistema,0.81633,2011-09-27
Sistema,0.81407,2011-09-28
Sistema,0.81141,2011-09-29
Sistema,0.80893,2011-09-30
Sistema,0.80599,2011-10-01
Sistema,0.80402,2011-10-02
Sistema,0.80099,2011-10-03
Sistema,0.80035,2011-10-04
Sistema,0.80017,2011-10-05
Sistema,0.79926,2011-10-06
Sistema,0.8031,2011-10-07
Sistema,0.80402,2011-10-08
Sistema,0.80571,2011-10-09
Sistema,0.80905,2011-10-10
Sistema,0.80883,2011-10-11
Sistema,0.80974,2011-10-12
Sistema,0.81239,2011-10-13
Sistema,0.81335,2011-10-14
Sistema,0.81778,2011-10-15
Sistema,0.82337,2011-10-16
Sistema,0.83058,2011-10-17
Sistema,0.83392,2011-10-18
Sistema,0.83325,2011-10-19
Sistema,0.83323,2011-10-20
Sistema,0.83185,2011-10-21
Sistema,0.83267,2011-10-22
Sistema,0.83332,2011-10-23
Sistema,0.83586,2011-10-24
Sistema,0.83755,2011-10-25
Sistema,0.83632,2011-10-26
Sistema,0.8361,2011-10-27
Sistema,0.83941,2011-10-28
Sistema,0.84184,2011-10-29
Sistema,0.84624,2011-10-30
Sistema,0.84502,2011-10-31
Sistema,0.84207,2011-11-01
Sistema,0.83879,2011-11-02
Sistema,0.83609,2011-11-03
Sistema,0.83361,2011-11-04
Sistema,0.83308,2011-11-05
Sistema,0.83515,2011-11-06
Sistema,0.83472,2011-11-07
Sistema,0.83621,2011-11-08
Sistema,0.83835,2011-11-09
Sistema,0.83777,2011-11-10
Sistema,0.83895,2011-11-11
Sistema,0.84462,2011-11-12
Sistema,0.84924,2011-11-13
Sistema,0.85266,2011-11-14
Sistema,0.85701,2011-11-15
Sistema,0.85934,2011-11-16
Sistema,0.86492,2011-11-17
Sistema,0.87325,2011-11-18
Sistema,0.8783,2011-11-19
Sistema,0.8816,2011-11-20
Sistema,0.88299,2011-11-21
Sistema,0.88371,2011-11-22
Sistema,0.88536,2011-11-23
Sistema,0.88794,2011-11-24
Sistema,0.88813,2011-11-25
Sistema,0.88791,2011-11-26
Sistema,0.88968,2011-11-27
Sistema,0.89006,2011-11-28
Sistema,0.89556,2011-11-29
Sistema,0.89869,2011-11-30
Sistema,0.90199,2011-12-01
Sistema,0.9026,2011-12-02
Sistema,0.90412,2011-12-03
Sistema,0.90526,2011-12-04
Sistema,0.90913,2011-12-05
Sistema,0.91105,2011-12-06
Sistema,0.91322,2011-12-07
Sistema,0.91882,2011-12-08
Sistema,0.91716,2011-12-09
Sistema,0.91625,2011-12-10
Sistema,0.91523,2011-12-11
Sistema,0.91679,2011-12-12
Sistema,0.91696,2011-12-13
Sistema,0.91681,2011-12-14
Sistema,0.9186,2011-12-15
Sistema,0.91822,2011-12-16
Sistema,0.91759,2011-12-17
Sistema,0.9158,2011-12-18
Sistema,0.91429,2011-12-19
Sistema,0.91254,2011-12-20
Sistema,0.90887,2011-12-21
Sistema,0.90393,2011-12-22
Sistema,0.89992,2011-12-23
Sistema,0.8982,2011-12-24
Sistema,0.89666,2011-12-25
Sistema,0.89462,2011-12-26
Sistema,0.89444,2011-12-27
Sistema,0.89329,2011-12-28
Sistema,0.8944,2011-12-29
Sistema,0.89049,2011-12-30
Sistema,0.88825,2011-12-31
Sistema,0.88642,2012-01-01
Sistema,0.88356,2012-01-02
Sistema,0.88442,2012-01-03
Sistema,0.8831,2012-01-04
Sistema,0.88882,2012-01-05
Sistema,0.88878,2012-01-06
Sistema,0.88775,2012-01-07
Sistema,0.88593,2012-01-08
Sistema,0.8833,2012-01-09
Sistema,0.88052,2012-01-10
Sistema,0.87747,2012-01-11
Sistema,0.87391,2012-01-12
Sistema,0.86974,2012-01-13
Sistema,0.86836,2012-01-14
Sistema,0.8686,2012-01-15
Sistema,0.86555,2012-01-16
Sistema,0.86304,2012-01-17
Sistema,0.86385,2012-01-18
Sistema,0.86277,2012-01-19
Sistema,0.86121,2012-01-20
Sistema,0.85989,2012-01-21
Sistema,0.86114,2012-01-22
Sistema,0.86003,2012-01-23
Sistema,0.85844,2012-01-24
Sistema,0.85596,2012-01-25
Sistema,0.85318,2012-01-26
Sistema,0.84984,2012-01-27
Sistema,0.84637,2012-01-28
Sistema,0.84499,2012-01-29
Sistema,0.84222,2012-01-30
Sistema,0.83997,2012-01-31
Sistema,0.8352,2012-02-01
Sistema,0.83102,2012-02-02
Sistema,0.826,2012-02-03
Sistema,0.82196,2012-02-04
Sistema,0.81991,2012-02-05
Sistema,0.82168,2012-02-06
Sistema,0.81986,2012-02-07
Sistema,0.82049,2012-02-08
Sistema,0.8175,2012-02-09
Sistema,0.81407,2012-02-10
Sistema,0.81076,2012-02-11
Sistema,0.80842,2012-02-12
Sistema,0.8034,2012-02-13
Sistema,0.79813,2012-02-14
Sistema,0.79288,2012-02-15
Sistema,0.78729,2012-02-16
Sistema,0.7817,2012-02-17
Sistema,0.7769,2012-02-18
Sistema,0.77274,2012-02-19
Sistema,0.76742,2012-02-20
Sistema,0.76108,2012-02-21
Sistema,0.75499,2012-02-22
Sistema,0.74861,2012-02-23
Sistema,0.7423,2012-02-24
Sistema,0.73708,2012-02-25
Sistema,0.73286,2012-02-26
Sistema,0.72688,2012-02-27
Sistema,0.7225,2012-02-28
Sistema,0.71792,2012-02-29
Sistema,0.71339,2012-03-01
Sistema,0.70804,2012-03-02
Sistema,0.70616,2012-03-03
Sistema,0.7065,2012-03-04
Sistema,0.70602,2012-03-05
Sistema,0.70189,2012-03-06
Sistema,0.69645,2012-03-07
Sistema,0.69157,2012-03-08
Sistema,0.68725,2012-03-09
Sistema,0.6835,2012-03-10
Sistema,0.68082,2012-03-11
Sistema,0.67933,2012-03-12
Sistema,0.67665,2012-03-13
Sistema,0.6713,2012-03-14
Sistema,0.66577,2012-03-15
Sistema,0.66202,2012-03-16
Sistema,0.66353,2012-03-17
Sistema,0.66276,2012-03-18
Sistema,0.66349,2012-03-19
Sistema,0.66224,2012-03-20
Sistema,0.66026,2012-03-21
Sistema,0.66216,2012-03-22
Sistema,0.6591,2012-03-23
Sistema,0.65855,2012-03-24
Sistema,0.6586,2012-03-25
Sistema,0.65784,2012-03-26
Sistema,0.65554,2012-03-27
Sistema,0.65388,2012-03-28
Sistema,0.64967,2012-03-29
Sistema,0.65093,2012-03-30
Sistema,0.6503,2012-03-31
Sistema,0.64902,2012-04-01
Sistema,0.64875,2012-04-02
Sistema,0.65015,2012-04-03
Sistema,0.64885,2012-04-04
Sistema,0.64908,2012-04-05
Sistema,0.64895,2012-04-06
Sistema,0.65528,2012-04-07
Sistema,0.65968,2012-04-08
Sistema,0.66224,2012-04-09
Sistema,0.66775,2012-04-10
Sistema,0.67667,2012-04-11
Sistema,0.69462,2012-04-12
Sistema,0.70235,2012-04-13
Sistema,0.70723,2012-04-14
Sistema,0.71245,2012-04-15
Sistema,0.71587,2012-04-16
Sistema,0.71621,2012-04-17
Sistema,0.71862,2012-04-18
Sistema,0.72363,2012-04-19
Sistema,0.7258,2012-04-20
Sistema,0.73108,2012-04-21
Sistema,0.74485,2012-04-22
Sistema,0.74889,2012-04-23
Sistema,0.75403,2012-04-24
Sistema,0.756,2012-04-25
Sistema,0.75774,2012-04-26
Sistema,0.75966,2012-04-27
Sistema,0.76456,2012-04-28
Sistema,0.76762,2012-04-29
Sistema,0.76912,2012-04-30
Sistema,0.78894,2012-05-01
Sistema,0.79965,2012-05-02
Sistema,0.80427,2012-05-03
Sistema,0.80572,2012-05-04
Sistema,0.80689,2012-05-05
Sistema,0.80974,2012-05-06
Sistema,0.81319,2012-05-07
Sistema,0.81553,2012-05-08
Sistema,0.81857,2012-05-09
Sistema,0.8193,2012-05-10
Sistema,0.821,2012-05-11
Sistema,0.83018,2012-05-12
Sistema,0.83321,2012-05-13
Sistema,0.83197,2012-05-14
Sistema,0.82803,2012-05-15
Sistema,0.82454,2012-05-16
Sistema,0.82219,2012-05-17
Sistema,0.82261,2012-05-18
Sistema,0.82635,2012-05-19
Sistema,0.82872,2012-05-20
Sistema,0.83378,2012-05-21
Sistema,0.84116,2012-05-22
Sistema,0.844,2012-05-23
Sistema,0.84379,2012-05-24
Sistema,0.84248,2012-05-25
Sistema,0.84609,2012-05-26
Sistema,0.84567,2012-05-27
Sistema,0.84467,2012-05-28
Sistema,0.84318,2012-05-29
Sistema,0.84101,2012-05-30
Sistema,0.8381,2012-05-31
Sistema,0.83944,2012-06-01
Sistema,0.84031,2012-06-02
Sistema,0.84005,2012-06-03
Sistema,0.83727,2012-06-04
Sistema,0.83434,2012-06-05
Sistema,0.83067,2012-06-06
Sistema,0.83082,2012-06-07
Sistema,0.83072,2012-06-08
Sistema,0.82983,2012-06-09
Sistema,0.83297,2012-06-10
Sistema,0.83637,2012-06-11
Sistema,0.83939,2012-06-12
Sistema,0.84185,2012-06-13
Sistema,0.84387,2012-06-14
Sistema,0.84554,2012-06-15
Sistema,0.84971,2012-06-16
Sistema,0.85075,2012-06-17
Sistema,0.85043,2012-06-18
Sistema,0.84754,2012-06-19
Sistema,0.84497,2012-06-20
Sistema,0.84563,2012-06-21
Sistema,0.84289,2012-06-22
Sistema,0.83982,2012-06-23
Sistema,0.83792,2012-06-24
Sistema,0.83634,2012-06-25
Sistema,0.83527,2012-06-26
Sistema,0.83574,2012-06-27
Sistema,0.83648,2012-06-28
Sistema,0.83572,2012-06-29
Sistema,0.83954,2012-06-30
Sistema,0.84619,2012-07-01
Sistema,0.84807,2012-07-02
Sistema,0.84843,2012-07-03
Sistema,0.85026,2012-07-04
Sistema,0.85156,2012-07-05
Sistema,0.8544,2012-07-06
Sistema,0.85548,2012-07-07
Sistema,0.85528,2012-07-08
Sistema,0.85266,2012-07-09
Sistema,0.85237,2012-07-10
Sistema,0.85398,2012-07-11
Sistema,0.85797,2012-07-12
Sistema,0.85851,2012-07-13
Sistema,0.86129,2012-07-14
Sistema,0.86835,2012-07-15
Sistema,0.86651,2012-07-16
Sistema,0.86405,2012-07-17
Sistema,0.8627,2012-07-18
Sistema,0.86178,2012-07-19
Sistema,0.85994,2012-07-20
Sistema,0.85753,2012-07-21
Sistema,0.85795,2012-07-22
Sistema,0.86024,2012-07-23
Sistema,0.8603,2012-07-24
Sistema,0.85808,2012-07-25
Sistema,0.85776,2012-07-26
Sistema,0.8557,2012-07-27
Sistema,0.85788,2012-07-28
Sistema,0.85719,2012-07-29
Sistema,0.86302,2012-07-30
Sistema,0.85983,2012-07-31
Sistema,0.85805,2012-08-01
Sistema,0.85762,2012-08-02
Sistema,0.85576,2012-08-03
Sistema,0.85718,2012-08-04
Sistema,0.85854,2012-08-05
Sistema,0.85731,2012-08-06
Sistema,0.85701,2012-08-07
Sistema,0.85693,2012-08-08
Sistema,0.8555,2012-08-09
Sistema,0.85245,2012-08-10
Sistema,0.85072,2012-08-11
Sistema,0.85106,2012-08-12
Sistema,0.85225,2012-08-13
Sistema,0.85384,2012-08-14
Sistema,0.85624,2012-08-15
Sistema,0.85514,2012-08-16
Sistema,0.85935,2012-08-17
Sistema,0.86035,2012-08-18
Sistema,0.86368,2012-08-19
Sistema,0.86982,2012-08-20
Sistema,0.86956,2012-08-21
Sistema,0.8699,2012-08-22
Sistema,0.87353,2012-08-23
Sistema,0.87319,2012-08-24
Sistema,0.87256,2012-08-25
Sistema,0.88085,2012-08-26
Sistema,0.88081,2012-08-27
Sistema,0.87783,2012-08-28
Sistema,0.87572,2012-08-29
Sistema,0.87219,2012-08-30
Sistema,0.87046,2012-08-31
Sistema,0.86871,2012-09-01
Sistema,0.86706,2012-09-02
Sistema,0.86525,2012-09-03
Sistema,0.86285,2012-09-04
Sistema,0.86212,2012-09-05
Sistema,0.86022,2012-09-06
Sistema,0.85629,2012-09-07
Sistema,0.8542,2012-09-08
Sistema,0.85314,2012-09-09
Sistema,0.85133,2012-09-10
Sistema,0.8498,2012-09-11
Sistema,0.84719,2012-09-12
Sistema,0.84546,2012-09-13
Sistema,0.84203,2012-09-14
Sistema,0.83952,2012-09-15
Sistema,0.83728,2012-09-16
Sistema,0.8343,2012-09-17
Sistema,0.83246,2012-09-18
Sistema,0.82951,2012-09-19
Sistema,0.82747,2012-09-20
Sistema,0.82576,2012-09-21
Sistema,0.82636,2012-09-22
Sistema,0.82537,2012-09-23
Sistema,0.82319,2012-09-24
Sistema,0.82036,2012-09-25
Sistema,0.81636,2012-09-26
Sistema,0.81299,2012-09-27
Sistema,0.80924,2012-09-28
Sistema,0.80701,2012-09-29
Sistema,0.80678,2012-09-30
Sistema,0.8037,2012-10-01
Sistema,0.80216,2012-10-02
Sistema,0.79843,2012-10-03
Sistema,0.79671,2012-10-04
Sistema,0.7961,2012-10-05
Sistema,0.79813,2012-10-06
Sistema,0.80204,2012-10-07
Sistema,0.80101,2012-10-08
Sistema,0.79885,2012-10-09
Sistema,0.79668,2012-10-10
Sistema,0.792,2012-10-11
Sistema,0.78997,2012-10-12
Sistema,0.79139,2012-10-13
Sistema,0.7927,2012-10-14
Sistema,0.79423,2012-10-15
Sistema,0.79671,2012-10-16
Sistema,0.79679,2012-10-17
Sistema,0.80224,2012-10-18
Sistema,0.80617,2012-10-19
Sistema,0.81068,2012-10-20
Sistema,0.81671,2012-10-21
Sistema,0.82092,2012-10-22
Sistema,0.82096,2012-10-23
Sistema,0.82126,2012-10-24
Sistema,0.82501,2012-10-25
Sistema,0.82353,2012-10-26
Sistema,0.82132,2012-10-27
Sistema,0.81887,2012-10-28
Sistema,0.8165,2012-10-29
Sistema,0.81725,2012-10-30
Sistema,0.81707,2012-10-31
Sistema,0.81821,2012-11-01
Sistema,0.8157,2012-11-02
Sistema,0.81398,2012-11-03
Sistema,0.81291,2012-11-04
Sistema,0.81435,2012-11-05
Sistema,0.81183,2012-11-06
Sistema,0.80961,2012-11-07
Sistema,0.80709,2012-11-08
Sistema,0.8039,2012-11-09
Sistema,0.80325,2012-11-10
Sistema,0.80289,2012-11-11
Sistema,0.80159,2012-11-12
Sistema,0.79881,2012-11-13
Sistema,0.79895,2012-11-14
Sistema,0.80114,2012-11-15
Sistema,0.80804,2012-11-16
Sistema,0.8142,2012-11-17
Sistema,0.82164,2012-11-18
Sistema,0.82281,2012-11-19
Sistema,0.82159,2012-11-20
Sistema,0.81951,2012-11-21
Sistema,0.8181,2012-11-22
Sistema,0.81591,2012-11-23
Sistema,0.81373,2012-11-24
Sistema,0.81162,2012-11-25
Sistema,0.80942,2012-11-26
Sistema,0.80732,2012-11-27
Sistema,0.80389,2012-11-28
Sistema,0.80076,2012-11-29
Sistema,0.79972,2012-11-30
Sistema,0.79963,2012-12-01
Sistema,0.79995,2012-12-02
Sistema,0.79932,2012-12-03
Sistema,0.79703,2012-12-04
Sistema,0.79573,2012-12-05
Sistema,0.79339,2012-12-06
Sistema,0.79071,2012-12-07
Sistema,0.7888,2012-12-08
Sistema,0.78584,2012-12-09
Sistema,0.78204,2012-12-10
Sistema,0.77789,2012-12-11
Sistema,0.77253,2012-12-12
Sistema,0.76918,2012-12-13
Sistema,0.76625,2012-12-14
Sistema,0.76402,2012-12-15
Sistema,0.76241,2012-12-16
